District,Price,Land Area,Floor,Bathroom,legal_status,Direction,Furniture,Have Mezzanine,Have Rooftop,Have Basement,Near Market,Near School,Near Hospital,Frontage,Securities Space,Have Car Park,Urgent Sale,Price/m2,Category
4,1.19,3.258096538021482,2.0,2.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475999999999999,2
4,4.4,4.131961425793407,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717781402936378,1
4,3.9,4.502029427068578,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437219730941704,1
10,7.5,4.537961436294641,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081081081081081,2
10,12.3,4.836281906951478,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984,1
9,8.5,4.394449154672439,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.10625,2
14,9.3,4.143134726391533,3.0,4.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15,5
9,18.0,4.454347296253507,1.0,1.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2117647058823529,5
9,24.0,4.948759890378168,4.0,3.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1714285714285714,5
8,6.8,4.110873864173311,2.0,3.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133333333333333,2
9,14.8,5.209486152841421,1.0,1.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0813186813186813,5
9,19.0,4.820281565605037,5.0,3.968098977428503,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1544715447154471,5
12,8.6,4.394449154672439,2.0,1.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075,2
9,29.0,5.241747015059643,1.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1542553191489361,5
14,37.0,5.303304908059076,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.185,5
0,3.65,5.006627272698717,0.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0245956873315363,1
14,7.2,3.970291913552122,3.0,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1384615384615384,2
8,5.7,3.784189633918261,2.0,2.0,2.0,2,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1325581395348837,2
10,66.0,5.929589143389895,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,4
12,8.5,4.406719247264253,3.0,3.0,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1049382716049382,2
0,4.2,5.983936280687191,1.0,1.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106060606060606,2
5,12.3,4.343805421853684,3.0,5.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1618421052631579,5
7,5.9,3.6888794541139363,4.0,5.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1512820512820513,2
17,21.6,4.634728988229636,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2117647058823529,5
10,4.6,4.174387269895637,3.0,3.0,2.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071875,2
19,16.0,4.356708826689592,4.0,4.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077922077922078,2
12,7.0,4.418840607796598,3.0,7.0,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0853658536585365,2
10,25.0,4.948759890378168,5.0,6.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1785714285714285,5
12,8.99,4.204692619390966,2.49,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1362121212121212,2
12,6.8,4.04305126783455,3.0,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1214285714285714,2
12,9.98,4.290459441148391,3.0,8.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386111111111111,2
14,31.0,5.159055299214529,3.0,3.197999289355587,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1791907514450867,5
16,49.99,5.176149732573829,3.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2840340909090909,5
10,6.3,4.394449154672439,3.0,3.0,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07875,2
10,14.5,4.51085950651685,4.0,5.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611111111111111,4
10,4.5,3.970291913552122,3.0,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0865384615384615,2
16,9.2,4.2626798770413155,2.0,1.999800396433088,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1314285714285714,2
16,33.0,5.209486152841421,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813186813186813,2
8,11.5,4.762173934797756,1.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0991379310344827,5
10,55.0,5.707110264748875,4.0,3.4970445951980995,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1833333333333333,3
10,6.0,4.110873864173311,3.0,4.0,2.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,2
8,3.1,3.5553480614894135,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0911764705882353,2
14,6.5,3.744787086052232,1.0,1.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573849878934624,2
10,2.49,3.1780538303479458,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1082608695652174,2
5,4.79,4.110873864173311,2.0,2.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798333333333333,2
9,8.0,4.343805421853684,2.0,3.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1052631578947368,5
10,8.5,4.345103280569283,4.0,4.0,2.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116951379763469,2
12,32.0,5.220355825078324,5.0,3.968098977428503,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1739130434782608,5
2,6.38,4.1588830833596715,4.0,3.0,2.0,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012698412698412,2
10,4.9,4.2626798770413155,0.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1
9,13.8,5.2574953720277815,4.0,6.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0722513089005235,2
3,3.87,4.060443010546419,1.13,1.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0678947368421052,2
10,6.7,4.709530201312334,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609090909090909,1
13,46.0,5.545177444479562,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1803921568627451,5
14,11.0,4.430816798843313,5.0,6.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325301204819277,2
12,35.0,4.976733742420574,7.0,4.29369728800611,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2430555555555555,5
10,4.33,4.189654742026425,0.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666153846153846,1
8,8.1,3.6635616461296463,1.0,2.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2131578947368421,5
9,23.0,4.532599493153256,3.0,5.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,5
10,9.0,4.762173934797756,4.0,6.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0775862068965517,5
9,15.9,4.394449154672439,5.0,15.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19875,2
13,7.8,3.828641396489095,4.0,5.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1733333333333333,2
1,1.35,4.454347296253507,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158823529411764,1
11,7.5,4.709530201312334,2.0,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681818181818181,2
14,7.6,4.007333185232471,1.0,1.5398880734803921,2.0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1407407407407407,2
10,14.5,4.7535901911063645,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1260869565217391,5
8,4.0,3.9318256327243257,3.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,2
10,3.8,3.970291913552122,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073076923076923,1
12,9.5,4.406719247264253,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1172839506172839,2
4,4.7,3.9512437185814275,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092156862745098,1
9,18.5,4.61512051684126,4.0,4.0,2.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,4
19,43.0,4.454347296253507,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5058823529411764,5
1,17.0,4.663439094112067,4.0,3.0,2.0,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619047619047619,4
8,4.6,4.02535169073515,3.0,3.0,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0836363636363636,2
1,9.5,4.61512051684126,3.0,4.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.095,2
14,2.1,4.143134726391533,1.21,1.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338709677419354,2
10,8.9,4.499809670330265,4.0,5.0,2.0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2
10,13.0,5.337538079701318,0.0,0.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628019323671497,1
8,16.3,5.0689042022202315,2.0,6.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1031645569620253,5
12,13.8,4.409155302062135,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1699507389162561,2
3,16.8,4.969813299576001,2.0,3.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1174825174825174,5
12,16.5,4.390738575275903,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2070263488080301,5
11,45.0,5.303304908059076,4.0,3.4970445951980995,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.225,5
19,37.0,4.394449154672439,6.0,4.29369728800611,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4625,5
5,6.2,3.4965075614664802,5.0,4.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19375,2
10,19.5,4.787491742782046,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1638655462184874,1
9,26.5,5.5053315359323625,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1081632653061224,5
8,7.6,4.762173934797756,1.0,1.0,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0655172413793103,2
8,2.3,3.044522437723423,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1149999999999999,5
12,23.5,5.03500265054455,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1538965291421087,2
16,55.0,5.081404364984463,6.0,7.6325975498100105,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34375,5
11,4.5,3.8066624897703196,3.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1022727272727272,2
13,36.0,5.3981627015177525,4.0,3.4970445951980995,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1636363636363636,5
11,12.5,5.017279836814924,2.0,6.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,2
11,5.9,4.394449154672439,3.0,7.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07375,2
12,82.0,6.293419278846481,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518518518518518,1
10,29.9,5.717027701406222,2.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0986798679867986,4
11,12.5,4.634728988229636,1.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1225490196078431,5
14,3.4,3.4339872044851463,2.0,2.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133333333333333,2
10,5.8,4.33990170837321,2.0,4.0,2.0,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0766182298546895,2
9,8.7,4.394449154672439,3.0,3.197999289355587,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1087499999999999,2
8,8.9,4.290459441148391,2.864190476190476,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1236111111111111,5
12,16.2,4.248495242049359,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2347826086956521,5
12,4.68,3.58351893845611,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1337142857142857,2
16,3.2,3.0349529867072724,2.0,1.999800396433088,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616161616161616,2
13,24.0,4.430816798843313,4.0,4.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2891566265060241,2
17,12.0,3.5890591188317256,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3409090909090909,5
13,7.8,3.6635616461296463,4.0,6.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2052631578947368,2
11,11.7,4.2626798770413155,2.0,2.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1671428571428571,5
4,5.7,4.4355674016019115,0.0,0.0,2.0,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0683453237410071,1
14,28.5,4.976733742420574,5.0,12.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1979166666666666,4
4,8.5,5.049856007249537,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0548387096774193,1
8,8.0,4.0943445622221,3.0,3.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.135593220338983,2
12,7.7,3.970291913552122,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148076923076923,2
4,4.58,4.074141854904581,3.0,3.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0792387543252595,2
13,7.39,4.110873864173311,4.0,6.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231666666666666,2
12,7.8,4.454347296253507,2.0,2.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0917647058823529,2
12,22.0,4.989752083179832,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1507882111034955,1
11,13.0,4.04305126783455,4.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2321428571428571,5
8,38.0,5.3981627015177525,1.0,1.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1727272727272727,5
4,12.0,5.081404364984463,2.0,4.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.075,5
18,24.5,4.02535169073515,5.0,3.968098977428503,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4454545454545454,5
10,27.5,7.151485463904735,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215686274509803,1
9,32.0,6.398594934535208,3.23,24.641,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533333333333333,2
9,21.0,4.394449154672439,3.0,3.197999289355587,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2625,5
9,17.0,5.198497031265826,2.91,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944444444444444,2
9,26.0,5.017279836814924,6.0,24.703396825396815,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1733333333333333,2
10,2.8,4.189654742026425,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043076923076923,1
10,4.6,4.394449154672439,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0574999999999999,1
10,5.9,3.970291913552122,3.0,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1134615384615384,2
10,4.5,4.11251186617755,0.0,0.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0748752079866888,1
10,6.6,3.9318256327243257,3.0,4.0,2.0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,2
10,12.5,5.6487981663234414,1.0,12.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441774165046828,2
19,3.2,3.044522437723423,3.0,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,2
10,26.8,4.709530201312334,5.0,3.968098977428503,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2436363636363636,2
5,6.4,4.204692619390966,0.0,0.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969696969696969,1
14,26.0,5.3981627015177525,3.0,5.0,2.0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181818181818181,2
14,45.0,5.846438775057725,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1304347826086956,5
10,14.9,4.310799125385514,4.0,4.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2027210884353741,5
10,11.0,4.51085950651685,4.0,6.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1222222222222222,5
11,16.2,4.51085950651685,4.0,4.0,2.0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18,5
3,9.0,4.582924577040772,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929752066115702,4
10,2.9,4.110873864173311,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0483333333333333,2
12,2.95,3.2188758248682006,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1229166666666666,2
10,7.0,5.37989735354046,1.0,3.0,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0324074074074074,2
0,15.0,7.602900462204755,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074887668497254,1
11,16.8,4.844187086458591,4.0,3.4970445951980995,2.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,4
10,95.0,6.398594934535208,3.0,4.791780151853791,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583333333333333,4
14,15.5,4.401829261970061,3.0,3.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923076923076923,2
10,0.046,7.3914152346753585,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.83775447254781e-05,1
9,6.35,4.007333185232471,4.0,4.0,2.0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175925925925925,2
10,14.0,4.48863636973214,4.0,5.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1590909090909091,5
10,3.98,3.9435216724875173,0.0,0.0,2.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786561264822134,1
16,38.0,5.3981627015177525,6.0,4.29369728800611,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1727272727272727,2
11,29.0,5.40042258948519,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315192743764172,4
11,35.0,5.666426688112432,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1215277777777777,4
14,7.2,3.977810745966149,3.0,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1374045801526717,2
11,13.8,4.653960350157523,4.0,3.4970445951980995,2.0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326923076923077,4
11,39.0,5.303304908059076,3.81,6.0,2.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,4
10,4.95,4.820281565605037,1.0,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402439024390243,2
9,4.3,4.2626798770413155,1.73,1.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0614285714285714,2
4,4.8,4.795790545596741,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,1
14,58.0,5.4638318050256105,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2468085106382978,5
9,4.99,3.828641396489095,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1108888888888889,2
5,35.0,5.363636832668679,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1647058823529411,5
16,24.0,5.003946305945459,1.0,1.5398880734803921,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1621621621621621,2
